order_line_id,order_id,sku,quantity,unit_price,discount_pct,line_revenue,promo_id
SOL-900409,SO-700082,MP-1020,37,25.02,9.3,839.64,
SOL-900410,SO-700082,MP-1018,53,33.73,8.39,1637.74,
SOL-900411,SO-700083,MP-1014,19,61.41,3.75,1122.99,
SOL-900412,SO-700083,MP-1051,40,46.38,5.26,"1,757.64",
SOL-900413,SO-700083,MP-1023,20,27.17,3.19,526.09,
SOL-900414,SO-700083,MP-1040,12,25.59,4.02,294.73,
SOL-900415,SO-700083,MP-1013,12,35.17,4.33,403.76,
SOL-900416,SO-700084,MP-1063,34,23.47,3.01,773.98,
SOL-900417,SO-700084,MP-1051,26,47.15,4.08,"1,175.92",
SOL-900418,SO-700084,MP-1018,21,34.41,3.31,698.72,
SOL-900419,SO-700084,MP-1047,28,41.33,2.11,1132.84,
SOL-900420,SO-700084,MP-1016,27,29.07,3.35,758.56,
SOL-900421,SO-700085,MP-1025,20,26.02,11.34,461.39,
SOL-900422,SO-700085,MP-1051,15,46.83,12.73,613.01,
SOL-900423,SO-700085,MP-1063,22,22.36,9.96,442.91,
SOL-900424,SO-700085,MP-1117,10,39.82,12.43,348.72,
SOL-900425,SO-700085,MP-1118,29,39.64,12.64,1004.23,
SOL-900426,SO-700085,MP-1130,21,29.09,12.18,536.49,
SOL-900427,SO-700085,MP-1122,15,32.3,12.6,423.47,
SOL-900428,SO-700085,MP-1037,21,24.81,11.87,459.16,
SOL-900429,SO-700086,MP-1030,27,34.37,9.58,839.12,
SOL-900430,SO-700086,MP-1037,33,25.25,11.12,740.59,
SOL-900431,SO-700086,MP-1036,42,35.51,8.16,1369.72,
SOL-900432,SO-700086,MP-1008,19,24.84,9.76,425.92,
SOL-900433,SO-700087,MP-1055,9,42.96,9.22,350.98,
SOL-900434,SO-700087,MP-1079,11,42.34,11.38,412.73,
SOL-900435,SO-700087,MP-1106,21,11.57,9.66,219.49,
SOL-900436,SO-700087,MP-1129,23,30.26,9.58,629.27,
SOL-900437,SO-700087,MP-1067,29,17.41,11.31,447.81,
SOL-900438,SO-700087,MP-1037,13,25.56,9.66,300.19,
SOL-900439,SO-700087,MP-1046,21,33.92,9.5,644.68,
SOL-900440,SO-700088,MP-1038,10,23.08,3.65,222.38,
SOL-900441,SO-700088,MP-1080,11,23.79,2.58,254.93,
SOL-900442,SO-700088,MP-1037,9,25.9,3.54,224.84,
SOL-900443,SO-700089,MP-1033,15,43.16,9.47,586.11,
SOL-900444,SO-700089,MP-1107,59,11.76,9.82,625.71,
SOL-900445,SO-700089,MP-1009,23,17.84,9.07,373.11,
SOL-900446,SO-700089,MP-1080,20,23.8,9.37,431.42,
SOL-900447,SO-700090,MP-1012,7,18.14,3.18,122.95,
SOL-900448,SO-700090,MP-1077,18,28.52,3.78,493.96,
SOL-900449,SO-700090,MP-1038,10,23.01,3.57,221.88,
SOL-900450,SO-700091,MP-1085,9,26.91,7.24,224.65,
SOL-900451,SO-700091,MP-1014,9,60.46,6.41,509.25,
SOL-900452,SO-700091,MP-1077,19,28.19,8.27,491.34,
SOL-900453,SO-700091,MP-1042,12,10.92,7.53,121.17,
SOL-900454,SO-700092,MP-1110,9,34.7,1.01,309.14,
SOL-900455,SO-700092,MP-1011,6,28.66,2,168.52,
SOL-900456,SO-700092,MP-1075,12,63.06,2.2,740.04,
SOL-900457,SO-700093,MP-1047,8,40.88,5.23,309.95,
SOL-900458,SO-700093,MP-1110,15,33.98,4.91,484.68,
SOL-900459,SO-700093,MP-1064,12,27.97,5.14,318.39,
SOL-900460,SO-700093,MP-1038,9,23.36,6.09,197.44,
SOL-900461,SO-700093,MP-1051,20,46.02,5.98,865.32,
SOL-900462,SO-700094,MP-1003,27,17.41,8.16,431.71,
SOL-900463,SO-700094,MP-1007,13,21.55,6.91,260.79,
SOL-900464,SO-700094,MP-1022,22,19.71,7.99,398.97,
SOL-900465,SO-700094,MP-1001,27,16.43,6.98,412.65,
SOL-900466,SO-700094,MP-1089,12,25.66,8.46,281.87,
SOL-900467,SO-700095,MP-1099,10,11.8,0.92,116.91,
SOL-900468,SO-700095,MP-1109,15,10.5,0.6,156.56,
SOL-900469,SO-700095,MP-1110,9,34,1.82,300.43,
SOL-900470,SO-700095,MP-1101,11,12.14,2.09,130.74,
SOL-900471,SO-700096,MP-1066,11,19.65,3.98,207.55,
SOL-900472,SO-700096,MP-1037,14,24.81,3.62,334.77,
SOL-900473,SO-700096,MP-1114,6,40.02,2.04,235.22,
SOL-900474,SO-700096,MP-1125,22,63.16,4.29,1329.96,
SOL-900475,SO-700096,MP-1042,13,11.04,4.1,137.63,
SOL-900476,SO-700096,MP-1101,9,12.35,3.63,107.12,
SOL-900477,SO-700097,MP-1092,12,41.95,10.67,449.67,
SOL-900478,SO-700097,MP-1130,20,28.27,10.5,506.06,
SOL-900479,SO-700097,MP-1096,16,32.86,10.07,472.8,
SOL-900480,SO-700097,MP-1035,15,12.34,10.96,164.82,
SOL-900481,SO-700097,MP-1028,26,42.45,9.85,994.99,
SOL-900482,SO-700097,MP-1051,26,48,10.82,1112.98,
SOL-900483,SO-700097,MP-1018,55,34.34,9.45,1710.16,
SOL-900484,SO-700098,MP-1047,34,41.33,11,1250.69,
SOL-900485,SO-700098,MP-1102,8,20.75,10.11,149.22,
SOL-900486,SO-700098,MP-1029,28,37.77,10.67,944.71,
SOL-900487,SO-700098,MP-1116,18,41.37,9.78,671.87,
SOL-900488,SO-700098,MP-1038,23,22.92,10.86,469.92,
SOL-900489,SO-700098,MP-1016,32,28.17,9.84,812.77,
SOL-900490,SO-700099,MP-1020,15,24.46,7.58,339.07,
SOL-900491,SO-700099,MP-1096,16,32.78,6.92,488.21,
SOL-900492,SO-700099,MP-1056,20,32.82,7.36,608.1,
SOL-900493,SO-700099,MP-1013,23,33.74,6.4,726.38,
SOL-900494,SO-700099,MP-1098,11,11.43,7.16,116.73,
SOL-900495,SO-700100,MP-1015,24,31.55,7.93,697.16,
SOL-900496,SO-700100,MP-1098,21,11.14,8.05,215.1,
SOL-900497,SO-700100,MP-1008,12,25.09,8,276.99,
SOL-900498,SO-700100,MP-1029,13,37.46,7.5,450.47,
SOL-900499,SO-700100,MP-1012,12,17.76,7.75,196.61,
SOL-900500,SO-700100,MP-1032,14,32.71,8.35,419.7,
SOL-900501,SO-700101,MP-1056,19,32.68,3.25,600.75,
SOL-900502,SO-700101,MP-1051,26,46.16,3.29,1160.66,
SOL-900503,SO-700101,MP-1046,17,32.98,3.44,541.4,
SOL-900504,SO-700101,MP-1032,8,32.92,5.52,248.83,
SOL-900505,SO-700101,MP-1110,14,34.85,3.46,471.04,
SOL-900506,SO-700102,MP-1021,24,30.57,3.79,705.89,
SOL-900507,SO-700102,MP-1042,21,10.86,4.14,218.62,
SOL-900508,SO-700103,MP-1051,6,47.99,1.85,282.6,
SOL-900509,SO-700103,MP-1118,13,39.5,1.33,506.67,
SOL-900510,SO-700103,MP-1015,7,31.18,3.63,210.33,
SOL-900511,SO-700103,MP-1040,10,25.73,1.28,254.02,
SOL-900512,SO-700104,MP-1046,8,33.56,3.52,259.03,
SOL-900513,SO-700104,MP-1031,16,45.93,2.81,714.26,
SOL-900514,SO-700104,MP-1050,26,32.47,3.49,814.72,
SOL-900515,SO-700104,MP-1034,19,11.51,1.94,214.44,
SOL-900516,SO-700104,MP-1047,15,40.68,2.78,593.23,
SOL-900517,SO-700105,MP-1090,10,26.7,10.12,239.99,
SOL-900518,SO-700105,MP-1065,13,27.26,11.13,314.92,
SOL-900519,SO-700105,MP-1040,14,25.59,10.93,319.1,
SOL-900520,SO-700105,MP-1027,7,25.74,10.36,161.52,
SOL-900521,SO-700105,MP-1008,5,24.97,10.24,112.06,
SOL-900522,SO-700105,MP-1108,11,10.57,9.11,105.67,
SOL-900523,SO-700105,MP-1018,14,33.81,9.83,426.83,
SOL-900524,SO-700106,MP-1101,14,12.37,9.98,155.89,
SOL-900525,SO-700106,MP-1047,10,41.26,10.38,369.76,
SOL-900526,SO-700106,MP-1017,9,44.67,10.3,360.61,
SOL-900527,SO-700106,MP-1042,16,10.84,10.43,155.35,
SOL-900528,SO-700106,MP-1129,12,30.14,9.14,328.61,
SOL-900529,SO-700106,MP-1056,22,33.32,9.52,663.24,
SOL-900530,SO-700107,MP-1020,13,24.33,8.96,287.95,
SOL-900531,SO-700107,MP-1091,25,44.79,7.44,1036.46,
SOL-900532,SO-700107,MP-1129,48,30.28,8.65,1327.74,
SOL-900533,SO-700107,MP-1078,16,40.07,7.36,593.92,
SOL-900534,SO-700107,MP-1077,11,27.76,8.03,280.84,
SOL-900535,SO-700107,MP-1038,26,22.95,8.22,547.65,
SOL-900536,SO-700108,MP-1038,33,23.27,8.21,704.89,
SOL-900537,SO-700108,MP-1086,10,28.96,9.64,261.68,
SOL-900538,SO-700108,MP-1106,24,11.56,8.78,253.09,
SOL-900539,SO-700108,MP-1037,21,24.79,10.3,466.98,
SOL-900540,SO-700108,MP-1121,22,32.44,11.47,631.84,
SOL-900541,SO-700109,MP-1029,11,38.17,2.36,409.95,
SOL-900542,SO-700109,MP-1026,12,28.46,2.59,332.66,
SOL-900543,SO-700109,MP-1047,11,40.72,2.23,437.93,
SOL-900544,SO-700109,MP-1037,21,25.58,1.46,529.32,
SOL-900545,SO-700109,MP-1039,4,27.49,2.25,107.49,
SOL-900546,SO-700109,MP-1019,15,27.91,4.15,401.29,
SOL-900547,SO-700110,MP-1043,8,10.8,10.14,77.64,
SOL-900548,SO-700110,MP-1077,13,28.23,7.97,337.73,
SOL-900549,SO-700110,MP-1052,6,64.2,8.3,353.23,
SOL-900550,SO-700110,MP-1080,16,23.89,9.62,345.47,
SOL-900551,SO-700110,MP-1019,9,27.39,10.45,220.74,
SOL-900552,SO-700110,MP-1106,7,11.4,7.36,73.93,
SOL-900553,SO-700110,MP-1011,5,28.65,8.27,131.4,
SOL-900554,SO-700111,MP-1115,10,39.01,3.88,374.96,
SOL-900555,SO-700111,MP-1098,8,11.73,2.76,91.25,
SOL-900556,SO-700111,MP-1025,6,26.06,3.18,151.38,
SOL-900557,SO-700111,MP-1101,12,12.28,2.09,144.27,
SOL-900558,SO-700112,MP-1109,5,10.49,3.42,50.65,
SOL-900559,SO-700112,MP-1012,8,18.02,2.23,140.94,
SOL-900560,SO-700112,MP-1017,17,45.03,1.86,751.29,
SOL-900561,SO-700112,MP-1098,7,11.21,3.08,76.05,
SOL-900562,SO-700113,MP-1016,17,29.56,9.06,456.97,
SOL-900563,SO-700113,MP-1080,27,24.09,9.15,590.93,
SOL-900564,SO-700113,MP-1128,11,34.23,9.75,339.82,
SOL-900565,SO-700113,MP-1013,25,33.99,9.12,772.28,
SOL-900566,SO-700114,MP-1080,10,23.67,5.95,222.61,
SOL-900567,SO-700114,MP-1012,19,17.97,7.34,316.36,
SOL-900568,SO-700114,MP-1038,15,22.71,7.11,316.42,
SOL-900569,SO-700114,MP-1098,13,11.32,8.18,135.13,
SOL-900570,SO-700114,MP-1072,7,33.69,8.04,216.86,
SOL-900571,SO-700115,MP-1050,18,33.54,9.08,548.88,
SOL-900572,SO-700115,MP-1114,11,40.92,8.64,411.22,
SOL-900573,SO-700115,MP-1038,26,23.62,7.62,567.35,
SOL-900574,SO-700115,MP-1043,14,10.7,8.4,137.21,
SOL-900575,SO-700115,MP-1037,10,24.88,9.04,226.31,
SOL-900576,SO-700115,MP-1108,15,10.73,6.84,149.94,
SOL-900577,SO-700115,MP-1044,21,21.14,8.36,406.81,
SOL-900578,SO-700116,MP-1037,17,24.9,12.59,370.01,
SOL-900579,SO-700116,MP-1016,10,28.32,12.11,248.91,
SOL-900580,SO-700116,MP-1012,15,17.86,9.98,241.15,
SOL-900581,SO-700116,MP-1007,13,21.58,11.5,248.27,
SOL-900582,SO-700116,MP-1088,11,25.64,10.8,251.57,
SOL-900583,SO-700116,MP-1106,11,11.37,13.08,108.72,
SOL-900584,SO-700117,MP-1047,22,41.2,2.28,885.7,
SOL-900585,SO-700117,MP-1124,18,66.07,2.35,1161.26,
SOL-900586,SO-700117,MP-1097,16,29.81,2.08,467.04,
SOL-900587,SO-700117,MP-1121,15,32.38,4.08,465.88,
SOL-900588,SO-700118,MP-1062,15,24.43,11.23,325.3,
SOL-900589,SO-700118,MP-1038,15,23.16,11.37,307.91,
SOL-900590,SO-700118,MP-1129,7,30.83,11.19,191.65,
SOL-900591,SO-700118,MP-1070,16,17.44,12.25,244.86,
SOL-900592,SO-700118,MP-1109,16,10.13,9.97,145.92,
SOL-900593,SO-700118,MP-1037,10,25.03,12.25,219.65,
SOL-900594,SO-700118,MP-1065,25,26.77,10.94,596.01,
SOL-900595,SO-700118,MP-1054,12,36.02,11.24,383.66,
SOL-900596,SO-700119,MP-1012,10,17.96,0.05,179.52,
SOL-900597,SO-700119,MP-1045,16,28.74,0,459.84,
SOL-900598,SO-700120,MP-1011,8,28.32,3.56,218.5,
SOL-900599,SO-700120,MP-1116,7,41.9,5.35,277.62,
SOL-900600,SO-700120,MP-1097,13,30.35,3.96,378.94,
SOL-900601,SO-700121,MP-1047,18,41.28,3.3,718.52,
SOL-900602,SO-700121,MP-1048,7,29.18,3.54,197.02,
SOL-900603,SO-700121,MP-1037,7,25.15,2.58,171.52,
SOL-900604,SO-700122,MP-1064,14,27.12,0,379.68,
SOL-900605,SO-700122,MP-1129,17,29.78,2.01,496.07,
SOL-900606,SO-700122,MP-1074,10,64.1,4.27,613.63,
SOL-900607,SO-700122,MP-1052,15,64.84,1.06,962.32,
SOL-900608,SO-700123,MP-1099,10,11.6,2.39,113.23,
SOL-900609,SO-700123,MP-1116,3,41.72,2.7,121.78,
SOL-900610,SO-700123,MP-1079,7,42.67,2.18,292.18,
SOL-900611,SO-700123,MP-1021,11,30.73,3.3,326.87,
SOL-900612,SO-700123,MP-1018,8,34.23,3.82,263.37,
SOL-900613,SO-700124,MP-1098,9,11.31,1.49,100.27,
SOL-900614,SO-700124,MP-1038,15,23.11,2.7,337.28,
SOL-900615,SO-700124,MP-1030,13,35.44,2.86,447.52,
SOL-900616,SO-700124,MP-1099,21,11.55,3.22,234.73,
SOL-900617,SO-700124,MP-1036,9,34.82,2.05,306.94,
SOL-900618,SO-700125,MP-1082,21,28.85,9.38,549.03,
SOL-900619,SO-700125,MP-1027,14,25.2,9.76,318.36,
SOL-900620,SO-700125,MP-1006,18,26.22,8.49,431.87,
SOL-900621,SO-700125,MP-1056,14,32.79,10.07,412.84,
SOL-900622,SO-700125,MP-1070,23,17.45,9.46,363.38,
SOL-900623,SO-700126,MP-1088,7,24.98,6.23,163.96,
SOL-900624,SO-700126,MP-1043,10,10.67,6.52,99.75,
SOL-900625,SO-700126,MP-1051,14,47.19,6.34,618.77,
SOL-900626,SO-700126,MP-1076,14,29.56,5.82,389.76,
SOL-900627,SO-700126,MP-1117,14,39.05,6.88,509.09,
SOL-900628,SO-700126,MP-1064,14,27.06,7.38,350.87,
SOL-900629,SO-700126,MP-1098,10,11.32,6.35,106.01,
SOL-900630,SO-700126,MP-1032,11,32.66,6.76,334.99,
SOL-900631,SO-700127,MP-1075,15,63.02,8.04,869.29,
SOL-900632,SO-700127,MP-1053,16,66.82,9.83,964.03,
SOL-900633,SO-700127,MP-1055,16,42.74,8.25,627.41,
SOL-900634,SO-700127,MP-1105,11,26.7,7.82,270.74,
SOL-900635,SO-700128,MP-1084,10,25.49,6.6,238.08,
SOL-900636,SO-700128,MP-1108,10,10.59,7.96,97.47,
SOL-900637,SO-700128,MP-1094,11,41.99,7.5,427.27,
SOL-900638,SO-700128,MP-1109,7,10.47,6.06,68.85,
SOL-900639,SO-700128,MP-1116,17,42.24,8.67,655.8,
SOL-900640,SO-700128,MP-1066,19,19.59,7.49,344.35,
SOL-900641,SO-700129,MP-1017,11,43.89,12.33,423.24,
SOL-900642,SO-700129,MP-1049,22,35.65,10.19,704.4,
SOL-900643,SO-700129,MP-1014,25,62,13.25,1344.57,
SOL-900644,SO-700129,MP-1008,24,24.8,11.39,527.4,
SOL-900645,SO-700129,MP-1025,28,24.98,11.44,619.44,
SOL-900646,SO-700130,MP-1008,24,24.29,4.15,558.79,
SOL-900647,SO-700130,MP-1002,20,23.71,3.49,457.67,
SOL-900648,SO-700130,MP-1021,22,30.14,3.3,641.17,
SOL-900649,SO-700131,MP-1035,13,12.07,9.68,141.71,
SOL-900650,SO-700131,MP-1031,12,46.09,8.26,507.37,
SOL-900651,SO-700131,MP-1112,12,32.52,9.02,355.03,
SOL-900652,SO-700131,MP-1018,11,34.95,9.66,347.33,
SOL-900653,SO-700131,MP-1063,6,23.13,8.83,126.53,
SOL-900654,SO-700131,MP-1099,8,11.42,10.06,82.17,
SOL-900655,SO-700132,MP-1035,6,12.2,1.74,71.93,
SOL-900656,SO-700132,MP-1016,5,28.64,1.17,141.52,
SOL-900657,SO-700132,MP-1007,13,22.01,1.95,280.56,
SOL-900658,SO-700132,MP-1121,13,32.98,2.42,418.36,
SOL-900659,SO-700132,MP-1082,11,29.35,2.07,316.18,
SOL-900660,SO-700133,MP-1047,12,41.32,8.52,453.58,
SOL-900661,SO-700133,MP-1020,25,25.2,9.31,571.37,
SOL-900662,SO-700133,MP-1085,17,27.37,8.1,427.61,
SOL-900663,SO-700133,MP-1127,13,73.51,6.67,891.9,
SOL-900664,SO-700133,MP-1100,26,11.79,8.48,280.54,
SOL-900665,SO-700133,MP-1012,16,17.89,10.3,256.77,
SOL-900666,SO-700133,MP-1108,43,10.62,8.72,416.83,
SOL-900667,SO-700134,MP-1006,15,26.58,9.6,360.44,
SOL-900668,SO-700134,MP-1036,41,35.52,8.64,1330.56,
SOL-900669,SO-700134,MP-1042,46,10.96,10.15,453.01,
SOL-900670,SO-700134,MP-1114,47,40.96,8.4,1763.42,
SOL-900671,SO-700134,MP-1004,83,12.93,7.88,988.65,
SOL-900672,SO-700135,MP-1116,17,41.79,7.82,654.85,
SOL-900673,SO-700135,MP-1129,22,30.51,7.74,619.24,
SOL-900674,SO-700135,MP-1056,14,32.96,7.86,425.16,
SOL-900675,SO-700135,MP-1031,16,46.3,7.89,682.31,
SOL-900676,SO-700135,MP-1028,12,42.19,8.1,465.29,
SOL-900677,SO-700136,MP-1008,9,24.08,0.73,215.14,
SOL-900678,SO-700136,MP-1043,13,10.87,1.93,138.59,
SOL-900679,SO-700136,MP-1116,20,42.18,0.73,837.45,
SOL-900680,SO-700136,MP-1115,9,38.75,1,345.25,
SOL-900681,SO-700137,MP-1021,12,31.15,10.58,334.24,
SOL-900682,SO-700137,MP-1042,19,10.95,10.2,186.84,
SOL-900683,SO-700137,MP-1009,11,18.02,9.43,179.53,
SOL-900684,SO-700137,MP-1114,12,40.44,10.02,436.66,
SOL-900685,SO-700138,MP-1109,16,10.43,14.05,143.43,
SOL-900686,SO-700138,MP-1039,33,26.99,14.66,760.09,
SOL-900687,SO-700138,MP-1077,13,28.2,12.68,320.12,
SOL-900688,SO-700138,MP-1036,24,35.55,15.03,724.96,
SOL-900689,SO-700138,MP-1017,19,44.99,13.4,740.28,
SOL-900690,SO-700138,MP-1029,17,38.63,14.79,559.55,
SOL-900691,SO-700139,MP-1085,16,26.85,10,386.63,
SOL-900692,SO-700139,MP-1090,28,25.8,8.41,661.64,
SOL-900693,SO-700139,MP-1009,16,17.82,7.39,264.05,
SOL-900694,SO-700139,MP-1131,21,29.92,7.19,583.16,
SOL-900695,SO-700139,MP-1006,36,26.26,8.25,867.35,
SOL-900696,SO-700139,MP-1035,32,12.28,10.53,351.57,
SOL-900697,SO-700140,MP-1105,7,26.45,11.38,164.08,
SOL-900698,SO-700140,MP-1039,9,27.51,8.44,226.69,
SOL-900699,SO-700140,MP-1083,11,29.93,9.08,299.32,
SOL-900700,SO-700140,MP-1053,13,66.2,8.3,789.14,
SOL-900701,SO-700140,MP-1019,8,26.85,7.75,198.15,
SOL-900702,SO-700140,MP-1116,7,41.57,9.05,264.66,
SOL-900703,SO-700140,MP-1034,15,11.51,9.95,155.47,
SOL-900704,SO-700140,MP-1128,13,33.76,7.83,404.5,
SOL-900705,SO-700141,MP-1038,4,23.11,3.27,89.42,
SOL-900706,SO-700141,MP-1051,6,47.28,3.36,274.14,
SOL-900707,SO-700141,MP-1045,4,29,3.19,112.3,
SOL-900708,SO-700141,MP-1101,7,12.68,3.7,85.48,
SOL-900709,SO-700141,MP-1035,7,12.24,3.44,82.73,
SOL-900710,SO-700142,MP-1047,19,40.94,11.94,684.99,
SOL-900711,SO-700142,MP-1045,19,29.02,10.5,493.49,
SOL-900712,SO-700142,MP-1017,39,45.66,10.92,1586.24,
SOL-900713,SO-700142,MP-1125,26,64.38,11.13,1487.55,
SOL-900714,SO-700142,MP-1038,14,23.22,10.48,291,
SOL-900715,SO-700142,MP-1023,23,27.28,10.47,561.77,
SOL-900716,SO-700143,MP-1016,8,28.52,1.68,224.33,
SOL-900717,SO-700143,MP-1014,8,61.47,4.39,470.16,
SOL-900718,SO-700143,MP-1034,6,11.79,2.6,68.9,
SOL-900719,SO-700143,MP-1024,7,27.65,2.76,188.2,
SOL-900720,SO-700144,MP-1016,18,28.41,4.72,487.26,
SOL-900721,SO-700144,MP-1012,23,17.7,5.4,385.1,
SOL-900722,SO-700144,MP-1020,16,24.49,4.05,375.97,
SOL-900723,SO-700144,MP-1007,22,21.65,3.95,457.48,
SOL-900724,SO-700144,MP-1030,11,34.94,4.07,368.69,
SOL-900725,SO-700144,MP-1076,7,29.05,4.35,194.51,
SOL-900726,SO-700145,MP-1017,16,44.81,4.45,685.05,
SOL-900727,SO-700145,MP-1034,14,11.67,5.36,154.63,
SOL-900728,SO-700145,MP-1064,32,27.38,4.46,837.05,
SOL-900729,SO-700145,MP-1012,25,18.62,4.58,444.17,
SOL-900730,SO-700145,MP-1051,15,47.17,4.53,675.51,
SOL-900731,SO-700146,MP-1103,20,21.96,0.23,438.2,
SOL-900732,SO-700146,MP-1099,35,11.49,2.32,392.82,
SOL-900733,SO-700146,MP-1006,13,26.18,0.79,337.65,
SOL-900734,SO-700146,MP-1101,11,12.49,1.44,135.41,
SOL-900735,SO-700147,MP-1016,15,28.75,2.88,418.81,
SOL-900736,SO-700147,MP-1116,21,42.55,1.43,880.8,
SOL-900737,SO-700147,MP-1030,17,34.64,0,588.88,
SOL-900738,SO-700147,MP-1046,16,33.81,1,535.53,
SOL-900739,SO-700147,MP-1014,11,61.1,0.24,670.48,
SOL-900740,SO-700148,MP-1043,19,10.86,10.59,184.5,
SOL-900741,SO-700148,MP-1106,18,11.38,12.31,179.63,
SOL-900742,SO-700148,MP-1037,40,25.67,11.03,913.5,
SOL-900743,SO-700148,MP-1033,26,42.92,11.76,984.7,
SOL-900744,SO-700148,MP-1112,20,33.11,11.21,587.95,
SOL-900745,SO-700149,MP-1037,12,24.94,9.07,272.14,
SOL-900746,SO-700149,MP-1114,8,41.26,8.52,301.95,
SOL-900747,SO-700149,MP-1033,13,44.27,8.82,524.72,
SOL-900748,SO-700149,MP-1044,27,21.57,8.29,534.12,
SOL-900749,SO-700149,MP-1001,19,16.49,7.91,288.52,
SOL-900750,SO-700150,MP-1051,16,47.01,1.12,743.77,
SOL-900751,SO-700150,MP-1025,19,25.98,1.41,486.65,
SOL-900752,SO-700151,MP-1066,10,19.68,2.11,192.64,
SOL-900753,SO-700151,MP-1009,8,17.81,3.88,136.95,
SOL-900754,SO-700151,MP-1056,5,32.75,2.32,159.96,
SOL-900755,SO-700151,MP-1018,6,34.38,2.5,201.13,
SOL-900756,SO-700151,MP-1037,7,25.04,2.61,170.71,
SOL-900757,SO-700151,MP-1047,5,41.98,3.06,203.48,
SOL-900758,SO-700152,MP-1025,-2,25.71,1.02,-53.44,
SOL-900759,SO-700152,MP-1035,-5,11.77,2.25,-58.68,
SOL-900760,SO-700152,MP-1116,-3,41.18,2.23,-108.7,
SOL-900761,SO-700152,MP-1018,-4,34.04,2.67,-129.21,
SOL-900762,SO-700153,MP-1102,23,20.98,7.33,447.15,
SOL-900763,SO-700153,MP-1001,9,16.39,7.85,135.93,
SOL-900764,SO-700153,MP-1040,14,25.98,8.54,332.65,
SOL-900765,SO-700153,MP-1066,18,19.81,9.42,323,
SOL-900766,SO-700153,MP-1025,7,25.51,7.55,165.08,
SOL-900767,SO-700153,MP-1074,20,63.61,6.91,1184.26,
SOL-900768,SO-700153,MP-1038,22,22.75,9.08,455.05,
SOL-900769,SO-700153,MP-1101,23,12.45,8.59,261.77,
SOL-900770,SO-700154,MP-1059,20,23.66,12,416.41,
SOL-900771,SO-700154,MP-1099,16,11.39,12.07,160.24,
SOL-900772,SO-700154,MP-1107,15,11.75,10.41,157.9,
SOL-900773,SO-700154,MP-1023,26,27.63,10.9,640.09,
SOL-900774,SO-700154,MP-1037,11,24.78,13.56,235.61,
SOL-900775,SO-700154,MP-1002,25,23.85,11.36,528.54,
SOL-900776,SO-700155,MP-1056,11,33.14,8.84,332.33,
SOL-900777,SO-700155,MP-1020,11,24.91,8.39,251.03,
SOL-900778,SO-700155,MP-1018,10,34.54,9.4,312.92,
SOL-900779,SO-700155,MP-1023,6,27.47,7.6,152.29,
SOL-900780,SO-700155,MP-1008,6,24.99,8.84,136.68,
SOL-900781,SO-700155,MP-1046,9,33.51,8.17,276.96,
SOL-900782,SO-700156,MP-1043,22,10.64,4.17,224.31,
SOL-900783,SO-700156,MP-1008,25,24.97,4.86,593.88,
SOL-900784,SO-700156,MP-1013,23,34.42,5.15,750.87,
SOL-900785,SO-700156,MP-1109,12,10.17,4.39,116.68,
SOL-900786,SO-700156,MP-1006,16,26.15,6.15,392.68,
SOL-900787,SO-700156,MP-1029,28,38.02,4.4,1017.69,
SOL-900788,SO-700157,MP-1081,25,24.09,10.84,536.97,
SOL-900789,SO-700157,MP-1059,15,24.24,8.45,332.88,
SOL-900790,SO-700157,MP-1008,39,24.52,9.3,867.37,
SOL-900791,SO-700157,MP-1032,10,32.14,10.71,286.99,
SOL-900792,SO-700157,MP-1014,54,62.85,10.56,3035.48,
SOL-900793,SO-700157,MP-1041,12,32.16,9.09,350.84,
SOL-900794,SO-700157,MP-1002,28,23.41,9.37,594.04,
SOL-900795,SO-700158,MP-1038,21,23.44,3.6,474.53,
SOL-900796,SO-700158,MP-1012,16,17.85,3.86,274.57,
SOL-900797,SO-700158,MP-1065,21,27.3,4.61,546.85,
SOL-900798,SO-700159,MP-1057,16,28.47,3.52,439.48,
SOL-900799,SO-700159,MP-1077,16,28.01,1.65,440.78,
SOL-900800,SO-700159,MP-1125,10,63.31,2.85,615.08,
SOL-900801,SO-700160,MP-1118,12,39.96,3.95,460.6,
SOL-900802,SO-700160,MP-1041,10,31.31,4.87,297.84,
SOL-900803,SO-700160,MP-1006,12,26.02,3.7,300.68,
SOL-900804,SO-700160,MP-1068,15,17.47,3.91,251.81,
SOL-900805,SO-700160,MP-1046,11,33.76,5.13,352.29,
SOL-900806,SO-700160,MP-1080,10,23.85,4.77,227.11,
SOL-900807,SO-700161,MP-1047,23,41.8,11.98,846.19,
SOL-900808,SO-700161,MP-1016,30,28.61,12.48,751.21,
SOL-900809,SO-700161,MP-1008,48,24.17,11.31,1028.98,
SOL-900810,SO-700161,MP-1045,38,28.71,12,960.09,
SOL-900811,SO-700161,MP-1114,17,40.48,13.54,594.99,
SOL-900812,SO-700161,MP-1116,34,43.12,12.87,1277.39,
SOL-900813,SO-700162,MP-1097,19,29.62,6.87,524.09,
SOL-900814,SO-700162,MP-1023,24,27.54,6.08,620.79,
SOL-900815,SO-700162,MP-1081,39,24.32,6.34,888.32,
SOL-900816,SO-700162,MP-1057,30,28.22,6.78,789.19,
SOL-900817,SO-700162,MP-1047,22,41.38,6.55,850.72,
SOL-900818,SO-700162,MP-1022,20,19.9,6.37,372.64,
