order_line_id,order_id,sku,quantity,unit_price,discount_pct,line_revenue,promo_id
SOL-900397,SO-700080,MP-1008,7,219.59,1.13,1519.79,
SOL-900398,SO-700080,MP-1023,6,248.01,1.64,1463.66,
SOL-900399,SO-700080,MP-1052,9,568.05,1.49,5036.21,
SOL-900400,SO-700081,MP-1043,9,96.21,2.63,843.16,
SOL-900401,SO-700081,MP-1006,30,240.04,2.77,7002.01,
SOL-900402,SO-700081,MP-1032,25,296.88,2.78,7215.62,
SOL-900403,SO-700081,MP-1036,34,316.12,3.16,10408.12,
SOL-900404,SO-700081,MP-1007,16,200.7,2.84,3120.15,
SOL-900405,SO-700082,MP-1011,39,255.46,8.63,9103.47,
SOL-900406,SO-700082,MP-1116,48,376.05,8.3,"16,552.04",
SOL-900407,SO-700082,MP-1054,27,330.72,9.39,8090.71,
SOL-900408,SO-700082,MP-1015,17,291.61,9.03,4509.65,
SOL-900409,SO-700082,MP-1020,37,225.19,9.3,7557.1,
SOL-900410,SO-700082,MP-1018,53,303.57,8.39,14739.69,
SOL-900411,SO-700083,MP-1014,19,552.68,3.75,10106.69,
SOL-900412,SO-700083,MP-1051,40,417.4,5.26,"15,818.01",
SOL-900413,SO-700083,MP-1023,20,244.55,3.19,4735.16,
SOL-900414,SO-700083,MP-1040,12,230.35,4.02,2653.07,
SOL-900415,SO-700083,MP-1013,12,316.51,4.33,3633.63,
SOL-900416,SO-700084,MP-1063,34,211.2,3.01,6964.84,
SOL-900417,SO-700084,MP-1051,26,424.34,4.08,"10,583.07",
SOL-900418,SO-700084,MP-1018,21,309.66,3.31,6287.84,
SOL-900419,SO-700084,MP-1047,28,371.97,2.11,10195.55,
SOL-900420,SO-700084,MP-1016,27,261.67,3.35,6828.12,
SOL-900421,SO-700085,MP-1025,20,234.22,11.34,4153.26,
SOL-900422,SO-700085,MP-1051,15,421.49,12.73,5517.38,
SOL-900423,SO-700085,MP-1063,22,201.21,9.96,3985.56,
SOL-900424,SO-700085,MP-1117,10,358.35,12.43,3138.25,
SOL-900425,SO-700085,MP-1118,29,356.75,12.64,9037.84,
SOL-900426,SO-700085,MP-1130,21,261.84,12.18,4828.93,
SOL-900427,SO-700085,MP-1122,15,290.67,12.6,3810.88,
SOL-900428,SO-700085,MP-1037,21,223.31,11.87,"4,132.77",
SOL-900429,SO-700086,MP-1030,27,309.31,9.58,7551.59,
SOL-900430,SO-700086,MP-1037,33,227.26,11.12,6665.62,
SOL-900431,SO-700086,MP-1036,42,319.62,8.16,12328.65,
SOL-900432,SO-700086,MP-1008,19,223.53,9.76,3832.73,
SOL-900433,SO-700087,MP-1055,9,386.63,9.22,3158.77,
SOL-900434,SO-700087,MP-1079,11,381.07,11.38,3714.65,
SOL-900435,SO-700087,MP-1106,21,104.06,9.66,1974.07,
SOL-900436,SO-700087,MP-1129,23,272.3,9.58,5662.6,
SOL-900437,SO-700087,MP-1067,29,156.72,11.31,4031.02,
SOL-900438,SO-700087,MP-1037,13,230.07,9.66,"2,702.07",
SOL-900439,SO-700087,MP-1046,21,305.27,9.5,5801.95,
SOL-900440,SO-700088,MP-1038,10,207.73,3.65,2001.53,
SOL-900441,SO-700088,MP-1080,11,214.16,2.58,2294.89,
SOL-900442,SO-700088,MP-1037,9,233.08,3.54,2023.42,
SOL-900443,SO-700089,MP-1033,15,388.46,9.47,5275.26,
SOL-900444,SO-700089,MP-1107,59,105.88,9.82,5633.49,
SOL-900445,SO-700089,MP-1009,23,160.6,9.07,3358.85,
SOL-900446,SO-700089,MP-1080,20,214.21,9.37,3882.95,
SOL-900447,SO-700090,MP-1012,7,163.3,3.18,1106.79,
SOL-900448,SO-700090,MP-1077,18,256.71,3.78,4446.14,
SOL-900449,SO-700090,MP-1038,10,207.05,3.57,1996.56,
SOL-900450,SO-700091,MP-1085,9,242.22,7.24,2022.11,
SOL-900451,SO-700091,MP-1014,9,544.11,6.41,4582.97,
SOL-900452,SO-700091,MP-1077,19,253.7,8.27,4421.88,
SOL-900453,SO-700091,MP-1042,12,98.31,7.53,1090.87,
SOL-900454,SO-700092,MP-1110,9,312.31,1.01,2782.36,
SOL-900455,SO-700092,MP-1011,6,257.91,2,1516.5,
SOL-900456,SO-700092,MP-1075,12,567.54,2.2,6660.39,
SOL-900457,SO-700093,MP-1047,8,367.92,5.23,2789.52,
SOL-900458,SO-700093,MP-1110,15,305.79,4.91,4361.67,
SOL-900459,SO-700093,MP-1064,12,251.73,5.14,2865.55,
SOL-900460,SO-700093,MP-1038,9,210.27,6.09,1777.19,
SOL-900461,SO-700093,MP-1051,20,414.18,5.98,7787.86,
SOL-900462,SO-700094,MP-1003,27,156.68,8.16,3885.18,
SOL-900463,SO-700094,MP-1007,13,193.95,6.91,2347.08,
SOL-900464,SO-700094,MP-1022,22,177.43,7.99,3591.53,
SOL-900465,SO-700094,MP-1001,27,147.87,6.98,3713.88,
SOL-900466,SO-700094,MP-1089,12,230.98,8.46,2537.31,
SOL-900467,SO-700095,MP-1099,10,106.26,0.92,1052.83,
SOL-900468,SO-700095,MP-1109,15,94.54,0.6,1409.64,
SOL-900469,SO-700095,MP-1110,9,306.02,1.82,2704.07,
SOL-900470,SO-700095,MP-1101,11,109.24,2.09,"1,176.49",
SOL-900471,SO-700096,MP-1066,11,176.83,3.98,1867.76,
SOL-900472,SO-700096,MP-1037,14,223.26,3.62,3012.56,
SOL-900473,SO-700096,MP-1114,6,360.11,2.04,2116.56,
SOL-900474,SO-700096,MP-1125,22,568.44,4.29,11969.66,
SOL-900475,SO-700096,MP-1042,13,99.38,4.1,1238.91,
SOL-900476,SO-700096,MP-1101,9,111.13,3.63,963.87,
SOL-900477,SO-700097,MP-1092,12,377.6,10.67,"4,047.57",
SOL-900478,SO-700097,MP-1130,20,254.49,10.5,4555.61,
SOL-900479,SO-700097,MP-1096,16,295.69,10.07,4254.52,
SOL-900480,SO-700097,MP-1035,15,111.07,10.96,1483.51,
SOL-900481,SO-700097,MP-1028,26,382.01,9.85,8953.93,
SOL-900482,SO-700097,MP-1051,26,431.99,10.82,10016.55,
SOL-900483,SO-700097,MP-1018,55,309.02,9.45,15389.44,
SOL-900484,SO-700098,MP-1047,34,371.93,11,11255.04,
SOL-900485,SO-700098,MP-1102,8,186.76,10.11,1343.04,
SOL-900486,SO-700098,MP-1029,28,339.97,10.67,8503.41,
SOL-900487,SO-700098,MP-1116,18,372.29,9.78,6046.16,
SOL-900488,SO-700098,MP-1038,23,206.29,10.86,4229.49,
SOL-900489,SO-700098,MP-1016,32,253.56,9.84,7315.82,
SOL-900490,SO-700099,MP-1020,15,220.14,7.58,3051.64,
SOL-900491,SO-700099,MP-1096,16,295.04,6.92,4394.2,
SOL-900492,SO-700099,MP-1056,20,295.4,7.36,5473.27,
SOL-900493,SO-700099,MP-1013,23,303.62,6.4,6536.52,
SOL-900494,SO-700099,MP-1098,11,102.87,7.16,"1,050.56",
SOL-900495,SO-700100,MP-1015,24,283.99,7.93,6275.34,
SOL-900496,SO-700100,MP-1098,21,100.27,8.05,1936.09,
SOL-900497,SO-700100,MP-1008,12,225.84,8,2493.29,
SOL-900498,SO-700100,MP-1029,13,337.12,7.5,4053.96,
SOL-900499,SO-700100,MP-1012,12,159.8,7.75,1769.02,
SOL-900500,SO-700100,MP-1032,14,294.39,8.35,3777.26,
SOL-900501,SO-700101,MP-1056,19,294.12,3.25,5406.73,
SOL-900502,SO-700101,MP-1051,26,415.45,3.29,10446.19,
SOL-900503,SO-700101,MP-1046,17,296.81,3.44,4872.4,
SOL-900504,SO-700101,MP-1032,8,296.28,5.52,"2,239.49",
SOL-900505,SO-700101,MP-1110,14,313.65,3.46,4239.34,
SOL-900506,SO-700102,MP-1021,24,275.11,3.79,6352.55,
SOL-900507,SO-700102,MP-1042,21,97.72,4.14,1967.15,
SOL-900508,SO-700103,MP-1051,6,431.91,1.85,2543.4,
SOL-900509,SO-700103,MP-1118,13,355.55,1.33,4560.68,
SOL-900510,SO-700103,MP-1015,7,280.58,3.63,1892.68,
SOL-900511,SO-700103,MP-1040,10,231.54,1.28,2285.85,
SOL-900512,SO-700104,MP-1046,8,302.07,3.52,2331.48,
SOL-900513,SO-700104,MP-1031,16,413.41,2.81,6428.99,
SOL-900514,SO-700104,MP-1050,26,292.26,3.49,7333.21,
SOL-900515,SO-700104,MP-1034,19,103.63,1.94,1930.69,
SOL-900516,SO-700104,MP-1047,15,366.09,2.78,"5,338.65",
SOL-900517,SO-700105,MP-1090,10,240.27,10.12,2159.6,
SOL-900518,SO-700105,MP-1065,13,245.32,11.13,2834.07,
SOL-900519,SO-700105,MP-1040,14,230.32,10.93,2872.04,
SOL-900520,SO-700105,MP-1027,7,231.67,10.36,1453.75,
SOL-900521,SO-700105,MP-1008,5,224.73,10.24,1008.53,
SOL-900522,SO-700105,MP-1108,11,95.15,9.11,951.27,
SOL-900523,SO-700105,MP-1018,14,304.27,9.83,3841.18,
SOL-900524,SO-700106,MP-1101,14,111.28,9.98,1402.36,
SOL-900525,SO-700106,MP-1047,10,371.35,10.38,3327.95,
SOL-900526,SO-700106,MP-1017,9,402.01,10.3,3245.33,
SOL-900527,SO-700106,MP-1042,16,97.59,10.43,"1,398.62",
SOL-900528,SO-700106,MP-1129,12,271.23,9.14,2957.18,
SOL-900529,SO-700106,MP-1056,22,299.87,9.52,5968.96,
SOL-900530,SO-700107,MP-1020,13,218.99,8.96,2591.82,
SOL-900531,SO-700107,MP-1091,25,403.11,7.44,9328.15,
SOL-900532,SO-700107,MP-1129,48,272.55,8.65,11950.93,
SOL-900533,SO-700107,MP-1078,16,360.63,7.36,5345.26,
SOL-900534,SO-700107,MP-1077,11,249.85,8.03,2527.69,
SOL-900535,SO-700107,MP-1038,26,206.51,8.22,4927.86,
SOL-900536,SO-700108,MP-1038,33,209.46,8.21,6344.9,
SOL-900537,SO-700108,MP-1086,10,260.66,9.64,2355.27,
SOL-900538,SO-700108,MP-1106,24,104.03,8.78,2277.59,
SOL-900539,SO-700108,MP-1037,21,223.08,10.3,4202.29,
SOL-900540,SO-700108,MP-1121,22,292,11.47,5687.3,
SOL-900541,SO-700109,MP-1029,11,343.57,2.36,3689.98,
SOL-900542,SO-700109,MP-1026,12,256.12,2.59,2993.72,
SOL-900543,SO-700109,MP-1047,11,366.46,2.23,3941.19,
SOL-900544,SO-700109,MP-1037,21,230.21,1.46,4763.63,
SOL-900545,SO-700109,MP-1039,4,247.4,2.25,967.38,
SOL-900546,SO-700109,MP-1019,15,251.17,4.15,3611.35,
SOL-900547,SO-700110,MP-1043,8,97.17,10.14,698.54,
SOL-900548,SO-700110,MP-1077,13,254.08,7.97,3039.67,
SOL-900549,SO-700110,MP-1052,6,577.81,8.3,3179.13,
SOL-900550,SO-700110,MP-1080,16,215.02,9.62,3109.33,
SOL-900551,SO-700110,MP-1019,9,246.52,10.45,1986.74,
SOL-900552,SO-700110,MP-1106,7,102.61,7.36,665.41,
SOL-900553,SO-700110,MP-1011,5,257.88,8.27,1182.77,
SOL-900554,SO-700111,MP-1115,10,351.09,3.88,3374.6,
SOL-900555,SO-700111,MP-1098,8,105.61,2.76,821.59,
SOL-900556,SO-700111,MP-1025,6,234.52,3.18,1362.31,
SOL-900557,SO-700111,MP-1101,12,110.45,2.09,1297.65,
SOL-900558,SO-700112,MP-1109,5,94.44,3.42,456.03,
SOL-900559,SO-700112,MP-1012,8,162.2,2.23,1268.61,
SOL-900560,SO-700112,MP-1017,17,405.24,1.86,6761.12,
SOL-900561,SO-700112,MP-1098,7,100.92,3.08,684.66,
SOL-900562,SO-700113,MP-1016,17,266.06,9.06,4113.02,
SOL-900563,SO-700113,MP-1080,27,216.86,9.15,5319.59,
SOL-900564,SO-700113,MP-1128,11,308.06,9.75,3058.29,
SOL-900565,SO-700113,MP-1013,25,305.89,9.12,6950.09,
SOL-900566,SO-700114,MP-1080,10,213.06,5.95,2003.77,
SOL-900567,SO-700114,MP-1012,19,161.71,7.34,2846.91,
SOL-900568,SO-700114,MP-1038,15,204.41,7.11,2848.06,
SOL-900569,SO-700114,MP-1098,13,101.9,8.18,"1,216.37",
SOL-900570,SO-700114,MP-1072,7,303.15,8.04,1951.33,
SOL-900571,SO-700115,MP-1050,18,301.9,9.08,4940.55,
SOL-900572,SO-700115,MP-1114,11,368.21,8.64,"3,700.27",
SOL-900573,SO-700115,MP-1038,26,212.6,7.62,"5,106.63",
SOL-900574,SO-700115,MP-1043,14,96.28,8.4,1234.66,
SOL-900575,SO-700115,MP-1037,10,223.96,9.04,"2,037.15",
SOL-900576,SO-700115,MP-1108,15,96.54,6.84,1349.08,
SOL-900577,SO-700115,MP-1044,21,190.28,8.36,"3,661.66",
SOL-900578,SO-700116,MP-1037,17,224.09,12.59,3329.92,
SOL-900579,SO-700116,MP-1016,10,254.86,12.11,2239.99,
SOL-900580,SO-700116,MP-1012,15,160.76,9.98,2170.63,
SOL-900581,SO-700116,MP-1007,13,194.19,11.5,2234.1,
SOL-900582,SO-700116,MP-1088,11,230.74,10.8,2263.94,
SOL-900583,SO-700116,MP-1106,11,102.26,13.08,977.78,
SOL-900584,SO-700117,MP-1047,22,370.77,2.28,7970.68,
SOL-900585,SO-700117,MP-1124,18,594.64,2.35,10451.52,
SOL-900586,SO-700117,MP-1097,16,268.31,2.08,4203.66,
SOL-900587,SO-700117,MP-1121,15,291.44,4.08,4193.23,
SOL-900588,SO-700118,MP-1062,15,219.88,11.23,2927.79,
SOL-900589,SO-700118,MP-1038,15,208.44,11.37,2771.19,
SOL-900590,SO-700118,MP-1129,7,277.47,11.19,1724.87,
SOL-900591,SO-700118,MP-1070,16,156.97,12.25,2203.9,
SOL-900592,SO-700118,MP-1109,16,91.21,9.97,1313.81,
SOL-900593,SO-700118,MP-1037,10,225.23,12.25,1976.49,
SOL-900594,SO-700118,MP-1065,25,240.89,10.94,5363.24,
SOL-900595,SO-700118,MP-1054,12,324.21,11.24,3453.23,
SOL-900596,SO-700119,MP-1012,10,161.67,0.05,1615.94,
SOL-900597,SO-700119,MP-1045,16,258.67,0,4138.72,
SOL-900598,SO-700120,MP-1011,8,254.84,3.56,1966.17,
SOL-900599,SO-700120,MP-1116,7,377.09,5.35,2498.52,
SOL-900600,SO-700120,MP-1097,13,273.14,3.96,3410.34,
SOL-900601,SO-700121,MP-1047,18,371.49,3.3,6466.12,
SOL-900602,SO-700121,MP-1048,7,262.58,3.54,1772.92,
SOL-900603,SO-700121,MP-1037,7,226.39,2.58,1543.92,
SOL-900604,SO-700122,MP-1064,14,244.12,0,3417.68,
SOL-900605,SO-700122,MP-1129,17,268.06,2.01,4465.27,
SOL-900606,SO-700122,MP-1074,10,576.88,4.27,5522.46,
SOL-900607,SO-700122,MP-1052,15,583.56,1.06,8660.84,
SOL-900608,SO-700123,MP-1099,10,104.46,2.39,1019.68,
SOL-900609,SO-700123,MP-1116,3,375.45,2.7,1095.94,
SOL-900610,SO-700123,MP-1079,7,384.05,2.18,2629.79,
SOL-900611,SO-700123,MP-1021,11,276.54,3.3,2941.5,
SOL-900612,SO-700123,MP-1018,8,308.08,3.82,2370.37,
SOL-900613,SO-700124,MP-1098,9,101.85,1.49,902.96,
SOL-900614,SO-700124,MP-1038,15,207.98,2.7,3035.35,
SOL-900615,SO-700124,MP-1030,13,318.95,2.86,4027.56,
SOL-900616,SO-700124,MP-1099,21,104.02,3.22,"2,114.02",
SOL-900617,SO-700124,MP-1036,9,313.36,2.05,2762.29,
SOL-900618,SO-700125,MP-1082,21,259.65,9.38,4941.25,
SOL-900619,SO-700125,MP-1027,14,226.76,9.76,2864.73,
SOL-900620,SO-700125,MP-1006,18,235.96,8.49,3886.49,
SOL-900621,SO-700125,MP-1056,14,295.14,10.07,"3,715.92",
SOL-900622,SO-700125,MP-1070,23,157.06,9.46,3270.58,
SOL-900623,SO-700126,MP-1088,7,224.82,6.23,1475.67,
SOL-900624,SO-700126,MP-1043,10,96.03,6.52,897.73,
SOL-900625,SO-700126,MP-1051,14,424.75,6.34,5569.47,
SOL-900626,SO-700126,MP-1076,14,266.02,5.82,3507.61,
SOL-900627,SO-700126,MP-1117,14,351.47,6.88,"4,582.03",
SOL-900628,SO-700126,MP-1064,14,243.55,7.38,3157.98,
SOL-900629,SO-700126,MP-1098,10,101.88,6.35,954.1,
SOL-900630,SO-700126,MP-1032,11,293.97,6.76,3015.23,
SOL-900631,SO-700127,MP-1075,15,567.15,8.04,7823.16,
SOL-900632,SO-700127,MP-1053,16,601.42,9.83,8676.8,
SOL-900633,SO-700127,MP-1055,16,384.64,8.25,5646.4,
SOL-900634,SO-700127,MP-1105,11,240.29,7.82,2436.55,
SOL-900635,SO-700128,MP-1084,10,229.42,6.6,2142.82,
SOL-900636,SO-700128,MP-1108,10,95.27,7.96,876.82,
SOL-900637,SO-700128,MP-1094,11,377.92,7.5,3845.51,
SOL-900638,SO-700128,MP-1109,7,94.25,6.06,619.77,
SOL-900639,SO-700128,MP-1116,17,380.14,8.67,5901.92,
SOL-900640,SO-700128,MP-1066,19,176.32,7.49,3099.3,
SOL-900641,SO-700129,MP-1017,11,394.99,12.33,3809,
SOL-900642,SO-700129,MP-1049,22,320.88,10.19,6340.2,
SOL-900643,SO-700129,MP-1014,25,558,13.25,12101.15,
SOL-900644,SO-700129,MP-1008,24,223.23,11.39,4747.23,
SOL-900645,SO-700129,MP-1025,28,224.84,11.44,5575.47,
SOL-900646,SO-700130,MP-1008,24,218.63,4.15,5029.6,
SOL-900647,SO-700130,MP-1002,20,213.39,3.49,4119.04,
SOL-900648,SO-700130,MP-1021,22,271.23,3.3,5769.88,
SOL-900649,SO-700131,MP-1035,13,108.64,9.68,1275.55,
SOL-900650,SO-700131,MP-1031,12,414.77,8.26,4565.88,
SOL-900651,SO-700131,MP-1112,12,292.71,9.02,3195.58,
SOL-900652,SO-700131,MP-1018,11,314.58,9.66,3126.24,
SOL-900653,SO-700131,MP-1063,6,208.19,8.83,"1,138.87",
SOL-900654,SO-700131,MP-1099,8,102.82,10.06,739.84,
SOL-900655,SO-700132,MP-1035,6,109.8,1.74,647.35,
SOL-900656,SO-700132,MP-1016,5,257.77,1.17,"1,273.71",
SOL-900657,SO-700132,MP-1007,13,198.1,1.95,2525.16,
SOL-900658,SO-700132,MP-1121,13,296.88,2.42,3766.04,
SOL-900659,SO-700132,MP-1082,11,264.09,2.07,"2,844.98",
SOL-900660,SO-700133,MP-1047,12,371.88,8.52,4082.21,
SOL-900661,SO-700133,MP-1020,25,226.8,9.31,5142.33,
SOL-900662,SO-700133,MP-1085,17,246.31,8.1,3848.16,
SOL-900663,SO-700133,MP-1127,13,661.59,6.67,"8,027.14",
SOL-900664,SO-700133,MP-1100,26,106.12,8.48,2525.06,
SOL-900665,SO-700133,MP-1012,16,161.04,10.3,2311.33,
SOL-900666,SO-700133,MP-1108,43,95.6,8.72,3752.29,
SOL-900667,SO-700134,MP-1006,15,239.23,9.6,3244.06,
SOL-900668,SO-700134,MP-1036,41,319.66,8.64,11974.31,
SOL-900669,SO-700134,MP-1042,46,98.67,10.15,4078.33,
SOL-900670,SO-700134,MP-1114,47,368.56,8.4,15867.34,
SOL-900671,SO-700134,MP-1004,83,116.34,7.88,8895.55,
SOL-900672,SO-700135,MP-1116,17,376.07,7.82,5893.06,
SOL-900673,SO-700135,MP-1129,22,274.58,7.74,5573,
SOL-900674,SO-700135,MP-1056,14,296.63,7.86,3826.34,
SOL-900675,SO-700135,MP-1031,16,416.67,7.89,6140.38,
SOL-900676,SO-700135,MP-1028,12,379.74,8.1,4187.96,
SOL-900677,SO-700136,MP-1008,9,216.69,0.73,1935.98,
SOL-900678,SO-700136,MP-1043,13,97.83,1.93,1247.29,
SOL-900679,SO-700136,MP-1116,20,379.56,0.73,7535.9,
SOL-900680,SO-700136,MP-1115,9,348.75,1,"3,107.25",
SOL-900681,SO-700137,MP-1021,12,280.31,10.58,3007.77,
SOL-900682,SO-700137,MP-1042,19,98.52,10.2,"1,681.01",
SOL-900683,SO-700137,MP-1009,11,162.15,9.43,1615.48,
SOL-900684,SO-700137,MP-1114,12,363.91,10.02,"3,929.44",
SOL-900685,SO-700138,MP-1109,16,93.89,14.05,1291.13,
SOL-900686,SO-700138,MP-1039,33,242.88,14.66,6839.98,
SOL-900687,SO-700138,MP-1077,13,253.79,12.68,2880.95,
SOL-900688,SO-700138,MP-1036,24,319.97,15.03,6525.05,
SOL-900689,SO-700138,MP-1017,19,404.92,13.4,6662.69,
SOL-900690,SO-700138,MP-1029,17,347.69,14.79,"5,036.26",
SOL-900691,SO-700139,MP-1085,16,241.67,10,3480,
SOL-900692,SO-700139,MP-1090,28,232.22,8.41,5955.31,
SOL-900693,SO-700139,MP-1009,16,160.36,7.39,"2,376.17",
SOL-900694,SO-700139,MP-1131,21,269.28,7.19,5248.47,
SOL-900695,SO-700139,MP-1006,36,236.32,8.25,7805.51,
SOL-900696,SO-700139,MP-1035,32,110.49,10.53,3163.28,
SOL-900697,SO-700140,MP-1105,7,238.06,11.38,1476.8,
SOL-900698,SO-700140,MP-1039,9,247.55,8.44,2039.92,
SOL-900699,SO-700140,MP-1083,11,269.35,9.08,2693.72,
SOL-900700,SO-700140,MP-1053,13,595.78,8.3,7101.98,
SOL-900701,SO-700140,MP-1019,8,241.69,7.75,"1,783.67",
SOL-900702,SO-700140,MP-1116,7,374.08,9.05,2381.62,
SOL-900703,SO-700140,MP-1034,15,103.62,9.95,1399.59,
SOL-900704,SO-700140,MP-1128,13,303.89,7.83,3641.14,
SOL-900705,SO-700141,MP-1038,4,208.03,3.27,804.92,
SOL-900706,SO-700141,MP-1051,6,425.5,3.36,2467.16,
SOL-900707,SO-700141,MP-1045,4,260.97,3.19,1010.58,
SOL-900708,SO-700141,MP-1101,7,114.08,3.7,769.04,
SOL-900709,SO-700141,MP-1035,7,110.16,3.44,744.61,
SOL-900710,SO-700142,MP-1047,19,368.43,11.94,6164.38,
SOL-900711,SO-700142,MP-1045,19,261.22,10.5,4442.05,
SOL-900712,SO-700142,MP-1017,39,410.91,10.92,14275.14,
SOL-900713,SO-700142,MP-1125,26,579.49,11.13,13389.53,
SOL-900714,SO-700142,MP-1038,14,208.96,10.48,2618.74,
SOL-900715,SO-700142,MP-1023,23,245.51,10.47,5055.77,
SOL-900716,SO-700143,MP-1016,8,256.69,1.68,"2,019.07",
SOL-900717,SO-700143,MP-1014,8,553.24,4.39,"4,231.54",
SOL-900718,SO-700143,MP-1034,6,106.13,2.6,620.24,
SOL-900719,SO-700143,MP-1024,7,248.85,2.76,1693.81,
SOL-900720,SO-700144,MP-1016,18,255.68,4.72,4385.2,
SOL-900721,SO-700144,MP-1012,23,159.28,5.4,3465.43,
SOL-900722,SO-700144,MP-1020,16,220.37,4.05,3383.11,
SOL-900723,SO-700144,MP-1007,22,194.81,3.95,4116.47,
SOL-900724,SO-700144,MP-1030,11,314.45,4.07,3318.1,
SOL-900725,SO-700144,MP-1076,7,261.48,4.35,1750.83,
SOL-900726,SO-700145,MP-1017,16,403.28,4.45,6165.3,
SOL-900727,SO-700145,MP-1034,14,105.05,5.36,1391.91,
SOL-900728,SO-700145,MP-1064,32,246.43,4.46,7533.76,
SOL-900729,SO-700145,MP-1012,25,167.54,4.58,3996.6,
SOL-900730,SO-700145,MP-1051,15,424.49,4.53,6079.05,
SOL-900731,SO-700146,MP-1103,20,197.68,0.23,3944.61,
SOL-900732,SO-700146,MP-1099,35,103.42,2.32,3535.75,
SOL-900733,SO-700146,MP-1006,13,235.6,0.79,3038.55,
SOL-900734,SO-700146,MP-1101,11,112.37,1.44,1218.25,
SOL-900735,SO-700147,MP-1016,15,258.73,2.88,3769.03,
SOL-900736,SO-700147,MP-1116,21,382.93,1.43,7926.77,
SOL-900737,SO-700147,MP-1030,17,311.77,0,5300.09,
SOL-900738,SO-700147,MP-1046,16,304.25,1,4819.12,
SOL-900739,SO-700147,MP-1014,11,549.88,0.24,6034.13,
SOL-900740,SO-700148,MP-1043,19,97.75,10.59,1660.66,
SOL-900741,SO-700148,MP-1106,18,102.36,12.31,1615.69,
SOL-900742,SO-700148,MP-1037,40,231.05,11.03,8222.22,
SOL-900743,SO-700148,MP-1033,26,386.29,11.76,8862.5,
SOL-900744,SO-700148,MP-1112,20,297.99,11.21,5291.57,
SOL-900745,SO-700149,MP-1037,12,224.43,9.07,2448.91,
SOL-900746,SO-700149,MP-1114,8,371.26,8.52,2717,
SOL-900747,SO-700149,MP-1033,13,398.47,8.82,4722.98,
SOL-900748,SO-700149,MP-1044,27,194.12,8.29,4806.81,
SOL-900749,SO-700149,MP-1001,19,148.44,7.91,2597.25,
SOL-900750,SO-700150,MP-1051,16,423.12,1.12,6694.39,
SOL-900751,SO-700150,MP-1025,19,233.84,1.41,4380.25,
SOL-900752,SO-700151,MP-1066,10,177.11,2.11,1733.7,
SOL-900753,SO-700151,MP-1009,8,160.3,3.88,1232.63,
SOL-900754,SO-700151,MP-1056,5,294.71,2.32,"1,439.43",
SOL-900755,SO-700151,MP-1018,6,309.46,2.5,1810.37,
SOL-900756,SO-700151,MP-1037,7,225.36,2.61,1536.35,
SOL-900757,SO-700151,MP-1047,5,377.86,3.06,1831.52,
SOL-900758,SO-700152,MP-1025,-2,231.36,1.02,-480.9,
SOL-900759,SO-700152,MP-1035,-5,105.93,2.25,-528.11,
SOL-900760,SO-700152,MP-1116,-3,370.63,2.23,-978.37,
SOL-900761,SO-700152,MP-1018,-4,306.37,2.67,"-1,162.93",
SOL-900762,SO-700153,MP-1102,23,188.76,7.33,4023.11,
SOL-900763,SO-700153,MP-1001,9,147.49,7.85,1223.23,
SOL-900764,SO-700153,MP-1040,14,233.85,8.54,2994.22,
SOL-900765,SO-700153,MP-1066,18,178.31,9.42,2907.31,
SOL-900766,SO-700153,MP-1025,7,229.59,7.55,1485.74,
SOL-900767,SO-700153,MP-1074,20,572.48,6.91,10658.14,
SOL-900768,SO-700153,MP-1038,22,204.75,9.08,4095.49,
SOL-900769,SO-700153,MP-1101,23,112.04,8.59,"2,355.68",
SOL-900770,SO-700154,MP-1059,20,212.9,12,3746.98,
SOL-900771,SO-700154,MP-1099,16,102.55,12.07,1442.75,
SOL-900772,SO-700154,MP-1107,15,105.71,10.41,1420.56,
SOL-900773,SO-700154,MP-1023,26,248.69,10.9,5761.27,
SOL-900774,SO-700154,MP-1037,11,223.01,13.56,2120.43,
SOL-900775,SO-700154,MP-1002,25,214.67,11.36,4757.34,
SOL-900776,SO-700155,MP-1056,11,298.24,8.84,"2,990.76",
SOL-900777,SO-700155,MP-1020,11,224.22,8.39,2259.53,
SOL-900778,SO-700155,MP-1018,10,310.86,9.4,2816.31,
SOL-900779,SO-700155,MP-1023,6,247.25,7.6,1370.71,
SOL-900780,SO-700155,MP-1008,6,224.93,8.84,1230.27,
SOL-900781,SO-700155,MP-1046,9,301.58,8.17,2492.51,
SOL-900782,SO-700156,MP-1043,22,95.73,4.17,"2,018.17",
SOL-900783,SO-700156,MP-1008,25,224.72,4.86,5344.72,
SOL-900784,SO-700156,MP-1013,23,309.77,5.15,"6,757.61",
SOL-900785,SO-700156,MP-1109,12,91.5,4.39,1049.78,
SOL-900786,SO-700156,MP-1006,16,235.34,6.15,3534,
SOL-900787,SO-700156,MP-1029,28,342.19,4.4,9159.49,
SOL-900788,SO-700157,MP-1081,25,216.8,10.84,4832.55,
SOL-900789,SO-700157,MP-1059,15,218.17,8.45,2996.06,
SOL-900790,SO-700157,MP-1008,39,220.71,9.3,7807.37,
SOL-900791,SO-700157,MP-1032,10,289.3,10.71,2583.28,
SOL-900792,SO-700157,MP-1014,54,565.67,10.56,27320.29,
SOL-900793,SO-700157,MP-1041,12,289.43,9.09,3157.46,
SOL-900794,SO-700157,MP-1002,28,210.67,9.37,5345.81,
