order_id,freight_cost,handling_cost,rebate_amount
SO-700810,2868.26,128.7,828.78
SO-700811,372.08,112.05,0
SO-700812,903.54,145.35,1402.3
SO-700813,1038.54,95.4,0
SO-700814,462.91,128.7,0
SO-700815,343.19,95.4,0
SO-700816,641.79,128.7,0
SO-700817,590.13,112.05,0
SO-700818,213.41,62.1,0
SO-700819,989.6,128.7,0
SO-700820,2106.8,128.7,0
SO-700821,324.93,112.05,0
SO-700822,853.8,78.75,0
SO-700823,635.37,95.4,870.42
SO-700824,2446.11,112.05,1070.7
SO-700825,1240.37,112.05,0
SO-700826,662.98,112.05,0
SO-700827,1815.55,162,953.62
SO-700828,455.83,95.4,0
SO-700829,970.19,128.7,0
SO-700830,570.44,78.75,0
SO-700831,741.81,112.05,0
SO-700832,800.09,95.4,0
SO-700833,333.68,78.75,0
SO-700834,755.78,78.75,0
SO-700835,821.31,78.75,0
SO-700836,542.54,78.75,0
SO-700837,488.38,95.4,0
SO-700838,395.06,78.75,0
SO-700839,1208.62,112.05,0
SO-700840,1095.95,162,394.26
SO-700841,1664.4,145.35,1688.38
SO-700842,658.89,128.7,492.34
SO-700843,306.87,62.1,0
SO-700844,1239.62,112.05,0
SO-700845,1698.67,145.35,754.39
SO-700846,1536.53,112.05,1483.44
SO-700847,339.62,78.75,0
SO-700848,1274.25,95.4,938.69
SO-700849,362.98,78.75,0
SO-700850,870.48,95.4,589.49
SO-700851,3356.31,145.35,4789.72
SO-700852,549.45,128.7,0
SO-700853,731.06,128.7,0
SO-700854,1622.79,162,1265.03
SO-700855,366.58,95.4,0
SO-700856,2855.9,128.7,2638.02
SO-700857,561.78,112.05,0
SO-700858,513.62,62.1,0
SO-700859,1219.55,128.7,0
SO-700860,1518.98,162,1736.42
SO-700861,465.61,95.4,697.56
SO-700862,427.62,78.75,0
SO-700863,412.36,95.4,0
SO-700864,241.45,62.1,0
SO-700865,467.12,78.75,0
SO-700866,1176.2,145.35,881.93
SO-700867,570.6,95.4,0
SO-700868,1623.68,162,871.7
SO-700869,1005.6,128.7,0
SO-700870,780.07,78.75,0
SO-700871,797.1,145.35,427.95
SO-700872,2032.37,128.7,1625.67
SO-700873,1528.25,112.05,0
SO-700874,1529.27,162,0
SO-700875,616.63,112.05,534.58
SO-700876,1073.94,112.05,0
SO-700877,293.39,62.1,0
SO-700878,599.34,95.4,0
SO-700879,1473.41,112.05,2315.47
SO-700880,1878.54,112.05,0
SO-700881,2150.3,145.35,1462.01
SO-700882,1204.45,112.05,0
SO-700883,1438.94,95.4,0
SO-700884,1341.62,112.05,594.38
SO-700885,2086.46,95.4,1326.67
SO-700886,583.11,78.75,0
SO-700887,530.82,78.75,0
SO-700888,819.59,95.4,0
SO-700889,387.55,78.75,0
SO-700890,1660.11,162,671.44
SO-700891,914.96,128.7,1078.42
SO-700892,696.95,78.75,0
SO-700893,989.86,128.7,0
SO-700894,497.31,95.4,328.39
SO-700895,902.01,95.4,0
SO-700896,396.88,145.35,0
SO-700897,433.84,95.4,0
SO-700898,524.85,95.4,0
SO-700899,1744.9,128.7,0
SO-700900,1594.02,162,1013.44
SO-700901,522.44,78.75,0
SO-700902,807.67,78.75,0
SO-700903,1821.33,112.05,1542.62
SO-700904,2270.06,112.05,852.11
SO-700905,1771.07,128.7,2029.47
SO-700906,1656.43,95.4,2359.25
SO-700907,1374.27,128.7,0
SO-700908,905.39,128.7,0
SO-700909,1241,112.05,1155.17
SO-700910,647.65,128.7,0
SO-700911,518.69,128.7,0
SO-700912,1272.56,145.35,831.8
SO-700913,834.37,112.05,1314.65
SO-700914,1347.52,128.7,0
SO-700915,1005.7,112.05,"2,022.89"
SO-700916,1324.42,128.7,1449.53
SO-700917,1207.99,95.4,1289.97
SO-700918,687.33,112.05,0
SO-700919,1551.52,128.7,1529.8
SO-700920,786.67,95.4,1555.07
SO-700921,1359.67,128.7,1625.19
SO-700922,721.67,95.4,501.82
SO-700923,324.09,78.75,0
SO-700924,2928.64,112.05,3255.05
SO-700925,557.32,78.75,624.9
SO-700926,888.73,95.4,819.99
SO-700927,1074.53,112.05,0
SO-700928,1779.39,162,2448.95
SO-700929,715.45,95.4,0
SO-700930,648.05,78.75,0
SO-700931,725.92,78.75,0
SO-700932,1364.87,128.7,1028.54
SO-700933,1792.7,95.4,1335.7
SO-700934,1182.8,112.05,0
SO-700935,653.86,112.05,0
SO-700936,1235.15,95.4,1070.16
SO-700937,1817.04,145.35,970.71
SO-700938,1480.94,128.7,0
SO-700939,1766.66,95.4,0
SO-700940,1120.6,112.05,0
SO-700941,1508.6,145.35,0
SO-700942,805.09,62.1,0
SO-700943,918.22,128.7,0
SO-700944,783.86,112.05,974.1
SO-700945,310.23,78.75,0
SO-700946,600.49,112.05,0
SO-700947,397.26,95.4,0
SO-700948,265.12,95.4,0
SO-700949,985.91,112.05,0
SO-700950,975.11,145.35,0
SO-700951,1106.3,78.75,0
SO-700952,1169.45,128.7,1366.71
SO-700953,653.27,112.05,0
SO-700954,1760.72,128.7,1447.31
SO-700955,395.17,112.05,0
SO-700956,744.53,95.4,0
SO-700957,1329.9,145.35,0
SO-700958,592.44,95.4,1085.21
SO-700959,565.97,112.05,0
SO-700960,977.47,128.7,852.07
SO-700961,318.77,78.75,0
SO-700962,3434.64,112.05,2811.63
SO-700963,4535.76,128.7,4684.89
SO-700964,1441.57,95.4,0
SO-700965,309.04,78.75,0
SO-700966,1634.07,112.05,0
SO-700967,342.74,95.4,0
SO-700968,1303.32,145.35,600.29
SO-700969,269.1,62.1,0
SO-700970,605.92,78.75,0
SO-700971,393.41,78.75,0
SO-700972,1168.58,95.4,0
SO-700973,837.78,128.7,0
SO-700974,217.95,62.1,0
SO-700975,490.64,112.05,0
SO-700976,489.26,78.75,0
SO-700977,1140.64,162,952.68
SO-700978,655.94,78.75,0
SO-700979,385.15,62.1,0
SO-700980,600.66,78.75,0
SO-700981,756.65,128.7,0
SO-700982,175.71,62.1,0
SO-700983,1044.28,128.7,0
SO-700984,1852.53,128.7,2030.49
SO-700985,1240.7,128.7,0
SO-700986,1067.91,112.05,971.5
SO-700987,866.66,78.75,0
SO-700988,1064.24,95.4,0
SO-700989,493,95.4,0
SO-700990,223.02,62.1,0
SO-700991,1429.19,112.05,0
SO-700992,1637.76,128.7,540.94
SO-700993,402.09,112.05,838.31
SO-700994,2396.52,145.35,1393.86
SO-700995,923.14,128.7,0
SO-700996,1372.86,95.4,961.36
SO-700997,619.78,128.7,770.75
SO-700998,1792.32,128.7,2027.13
SO-700999,626.14,112.05,0
SO-701000,1417.42,128.7,0
SO-701001,3505.03,145.35,2729.02
SO-701002,524.95,112.05,0
SO-701003,656.71,145.35,1751.61
SO-701004,5029.05,145.35,6799.68
SO-701005,749.12,95.4,387.62
SO-701006,1587.67,162,936.36
SO-701007,718.39,95.4,685.16
SO-701008,628.4,78.75,0
SO-701009,258.08,78.75,0
SO-701010,1050.63,128.7,1165.74
SO-701011,1083.06,112.05,1316.39
SO-701012,534.68,78.75,0
SO-701013,1604.16,128.7,1475.96
SO-701014,430.69,112.05,0
SO-701015,630.1,78.75,0
SO-701016,1421.56,128.7,0
SO-701017,1049.76,145.35,0
SO-701018,487.04,112.05,0
SO-701019,868.54,112.05,642.13
SO-701020,2251.96,145.35,1439.5
SO-701021,594.85,128.7,0
SO-701022,527.34,128.7,0
SO-701023,332.51,95.4,0
SO-701024,1111.77,112.05,744.06
SO-701025,752.08,95.4,0
SO-701026,1630.46,95.4,"1,148.14"
SO-701027,1209.84,95.4,929.97
SO-701028,3254.11,162,2062.73
SO-701029,728.06,112.05,1238.46
SO-701030,1278.19,112.05,0
SO-701031,713.61,112.05,0
SO-701032,708.98,95.4,0
SO-701033,886.01,162,551.19
SO-701034,610.77,95.4,248.34
SO-701035,587.46,78.75,0
SO-701036,431.38,78.75,0
SO-701037,1235.56,112.05,0
SO-701038,1547.36,145.35,0
SO-701039,1767.44,112.05,0
SO-701040,1119.39,112.05,606.03
SO-701041,888.71,95.4,0
SO-701042,2213.69,145.35,0
SO-701043,735.69,128.7,0
SO-701044,300.71,62.1,0
SO-701045,1375.12,145.35,0
SO-701046,855.84,112.05,449.77
SO-701047,1653.29,128.7,1054.21
SO-701048,1326.78,145.35,1083.47
SO-701049,2162.52,112.05,1616.82
SO-701050,429.63,78.75,0
SO-701051,1290.39,95.4,1095.08
SO-701052,1264.31,128.7,0
SO-701053,3852.34,128.7,3561.14
SO-701054,915.9,95.4,934.78
SO-701055,672.01,128.7,0
SO-701056,1799.88,145.35,0
SO-701057,1459.01,112.05,1202.44
SO-701058,1044.47,112.05,0
SO-701059,1082.43,95.4,0
SO-701060,1158.87,128.7,1702.9
SO-701061,1177.26,128.7,0
SO-701062,1492.92,162,951.05
SO-701063,270.4,78.75,0
SO-701064,882.01,128.7,0
SO-701065,2397,112.05,849.29
SO-701066,607.37,128.7,0
SO-701067,3464.67,162,1567.39
SO-701068,217.15,78.75,0
SO-701069,293.57,95.4,0
SO-701070,2219.52,162,1616.57
SO-701071,1098.33,128.7,0
SO-701072,848.49,95.4,0
SO-701073,869.55,78.75,0
SO-701074,2648.63,112.05,2896.2
SO-701075,361.17,78.75,0
SO-701076,1064.96,128.7,1037.68
SO-701077,1509.29,128.7,0
SO-701078,381.32,112.05,0
SO-701079,957.41,95.4,647.06
SO-701080,824.87,95.4,0
SO-701081,3716.87,112.05,2628.45
SO-701082,723.85,128.7,698.87
SO-701083,274.65,78.75,0
SO-701084,363.82,95.4,0
SO-701085,566.75,112.05,0
SO-701086,1102.29,112.05,539.48
SO-701087,316.86,78.75,0
SO-701088,1283.1,112.05,1231.93
SO-701089,1283.13,95.4,1141.57
SO-701090,831.96,95.4,387.28
SO-701091,1076.14,112.05,0
SO-701092,1474.22,95.4,0
SO-701093,1655.98,128.7,0
SO-701094,645.76,95.4,0
SO-701095,825.2,78.75,0
SO-701096,1614.29,145.35,0
SO-701097,1971.24,112.05,728.35
SO-701098,1001.84,112.05,1069.06
SO-701099,2179.95,145.35,839.09
SO-701100,2478.88,145.35,2058.37
SO-701101,844.08,112.05,0
SO-701102,1031.37,145.35,0
SO-701103,681.66,112.05,0
SO-701104,1014.99,112.05,0
SO-701105,1314.09,112.05,"1,294.93"
SO-701106,954.81,95.4,0
SO-701107,829.01,112.05,0
SO-701108,1521.57,95.4,801.07
SO-701109,1061.27,112.05,1340.86
SO-701110,943.74,95.4,0
SO-701111,681.09,95.4,0
SO-701112,448.31,112.05,0
SO-701113,2104.03,112.05,887.71
SO-701114,247.46,78.75,0
SO-701115,1354.11,112.05,2128.19
SO-701116,673.41,95.4,0
SO-701117,1578.89,112.05,981.42
SO-701118,825.44,128.7,0
SO-701119,851.38,112.05,0
SO-701120,331.98,95.4,0
SO-701121,1362.29,95.4,0
SO-701122,1132.97,128.7,0
SO-701123,1155.31,162,0
SO-701124,3011.93,128.7,2118.91
SO-701125,2768.93,145.35,3509
SO-701126,1401.88,128.7,0
SO-701127,688.92,145.35,"1,512.20"
SO-701128,1774.74,128.7,0
SO-701129,659,95.4,0
SO-701130,853.63,128.7,0
SO-701131,601.95,95.4,0
SO-701132,796.88,95.4,563.55
SO-701133,2128.02,112.05,1409.42
SO-701134,608.95,95.4,0
SO-701135,1722.8,128.7,1418.77
SO-701136,1030.99,95.4,0
SO-701137,512.77,95.4,0
SO-701138,520.22,95.4,0
SO-701139,271.98,62.1,0
SO-701140,274.59,78.75,0
SO-701141,540.19,112.05,432.09
SO-701142,380.69,78.75,0
SO-701143,1216.97,145.35,2217.08
SO-701144,1138.63,112.05,0
SO-701145,707.3,95.4,444.57
SO-701146,1442.09,162,0
SO-701147,2358.73,145.35,1783.54
SO-701148,1152.23,128.7,0
SO-701149,335.8,95.4,0
SO-701150,1178.99,128.7,0
SO-701151,686.22,145.35,0
SO-701152,545.58,95.4,0
SO-701153,1793.62,95.4,"1,210.82"
SO-701154,516.13,95.4,0
SO-701155,2645.68,162,2011.64
SO-701156,914.46,162,1468.47
SO-701157,564.98,78.75,0
SO-701158,828.71,128.7,0
SO-701159,688.76,78.75,0
SO-701160,3137.58,162,1424.84
SO-701161,739.96,145.35,627.7
SO-701162,1165.56,78.75,0
SO-701163,662.14,128.7,802.83
SO-701164,1151.88,95.4,0
SO-701165,548.85,95.4,0
SO-701166,1005.31,95.4,0
SO-701167,1577.55,162,1784.91
SO-701168,184.24,78.75,0
SO-701169,3682.55,112.05,0
SO-701170,1009.4,112.05,1247.6
SO-701171,636.13,95.4,630.79
SO-701172,1782.56,162,1529.77
SO-701173,1023.18,95.4,1419.27
SO-701174,2268.12,112.05,1671.37
SO-701175,2736.28,145.35,1930.64
SO-701176,699.26,112.05,0
SO-701177,1941.61,128.7,3092.79
SO-701178,716.2,112.05,0
SO-701179,2367.04,145.35,2044.12
SO-701180,1298.64,162,1505.57
SO-701181,367.23,78.75,0
SO-701182,1443.13,95.4,854.11
SO-701183,769.39,128.7,0
SO-701184,1020.42,112.05,0
SO-701185,817.01,112.05,1046.58
SO-701186,1041.56,128.7,0
SO-701187,423.42,78.75,0
SO-701188,923.67,78.75,0
SO-701189,425.55,95.4,0
SO-701190,839.78,112.05,1145.17
SO-701191,2022.67,112.05,1100.37
SO-701192,1229.83,112.05,0
SO-701193,2044.73,112.05,1673.56
SO-701194,561.33,128.7,0
SO-701195,2188.01,128.7,0
SO-701196,704.58,78.75,0
SO-701197,1874.69,95.4,0
SO-701198,471.42,62.1,0
SO-701199,757.43,95.4,0
SO-701200,1620.77,162,1787.41
SO-701201,624.19,78.75,0
SO-701202,449.81,112.05,515.46
SO-701203,949.39,112.05,0
SO-701204,884.27,112.05,0
SO-701205,1863.92,112.05,2263.05
SO-701206,2470.14,128.7,586.89
SO-701207,726.32,112.05,0
SO-701208,515.54,78.75,0
SO-701209,1483.91,95.4,1573.05
SO-701210,418.63,95.4,0
SO-701211,835.76,112.05,0
SO-701212,1554.59,95.4,0
SO-701213,565.94,112.05,465.06
SO-701214,996,112.05,0
SO-701215,907.82,95.4,0
SO-701216,711.58,112.05,0
SO-701217,529.82,112.05,0
SO-701218,2657.18,162,905.17
SO-701219,1559.26,128.7,836.94
SO-701220,315.8,112.05,0
SO-701221,759.79,95.4,0
SO-701222,655,112.05,0
SO-701223,591.85,95.4,565.37
SO-701224,1015.69,128.7,717.8
SO-701225,2964.84,128.7,1425.23
SO-701226,447.03,62.1,0
SO-701227,924.49,112.05,0
SO-701228,1676.39,128.7,1117
SO-701229,323.86,62.1,0
SO-701230,555.89,128.7,0
SO-701231,560.87,78.75,0
SO-701232,786.46,95.4,0
SO-701233,510.29,112.05,0
SO-701234,1056.86,162,489.63
SO-701235,394.41,112.05,251.29
SO-701236,1409.74,128.7,0
SO-701237,1654.39,128.7,0
SO-701238,781.48,128.7,0
SO-701239,1940.85,128.7,1807.36
SO-701240,981.36,112.05,771.75
SO-701241,898.22,78.75,0
SO-701242,688.71,62.1,0
SO-701243,815.51,112.05,2146.83
SO-701244,454.99,95.4,0
SO-701245,905.04,95.4,0
SO-701246,499.87,78.75,0
SO-701247,510.16,95.4,0
SO-701248,1729.04,112.05,1533.73
SO-701249,1332.87,128.7,0
SO-701250,1249.44,95.4,0
SO-701251,1009.2,128.7,1135.5
SO-701252,1389.48,112.05,0
SO-701253,2011.18,112.05,2285.51
SO-701254,825.21,78.75,0
SO-701255,1442.5,112.05,0
SO-701256,4414.59,145.35,3536.65
SO-701257,718.41,78.75,0
SO-701258,685.9,112.05,1919.37
SO-701259,925.41,112.05,1040.03
SO-701260,1245.85,128.7,787.32
SO-701261,1372.34,128.7,0
SO-701262,509.61,78.75,0
SO-701263,948.95,128.7,0
SO-701264,259.8,78.75,0
SO-701265,1390.72,95.4,1398.88
SO-701266,1741.32,128.7,1596.63
SO-701267,1216.9,95.4,808.95
SO-701268,806.79,112.05,0
SO-701269,1775.26,112.05,1419.4
SO-701270,821.54,95.4,899.68
SO-701271,1610.14,162,2591.45
SO-701272,1652.22,162,2253.7
SO-701273,1485.84,128.7,0
SO-701274,881.16,95.4,0
SO-701275,995.44,162,1176.18
SO-701276,522.33,95.4,282.95
SO-701277,877.26,128.7,0
SO-701278,1496.81,145.35,873.86
SO-701279,598.57,78.75,0
SO-701280,527.64,95.4,0
SO-701281,804.31,128.7,0
SO-701282,822.89,128.7,0
SO-701283,452.97,78.75,0
SO-701284,1317.52,112.05,0
SO-701285,1209.13,78.75,0
SO-701286,1184.08,95.4,0
SO-701287,325.1,95.4,0
SO-701288,2432.83,128.7,1728.95
SO-701289,863.67,128.7,0
SO-701290,1284.71,95.4,0
SO-701291,981.49,128.7,0
SO-701292,1448.18,162,0
SO-701293,431.7,95.4,0
SO-701294,592.98,95.4,0
SO-701295,539.13,95.4,0
SO-701296,2373.36,128.7,1582.47
SO-701297,517.05,112.05,0
SO-701298,772.73,95.4,0
SO-701299,2299.32,145.35,2089.84
SO-701300,1370.83,162,1083.01
SO-701301,1296.29,112.05,1183.72
SO-701302,731.62,95.4,0
SO-701303,618.32,78.75,0
SO-701304,1262.21,95.4,1205.48
SO-701305,1284.15,112.05,0
SO-701306,1025.87,162,0
SO-701307,880.79,112.05,0
SO-701308,267.12,78.75,0
SO-701309,431.05,95.4,0
SO-701310,2374.09,128.7,0
SO-701311,685.98,128.7,0
SO-701312,1461.69,112.05,0
SO-701313,333.53,95.4,0
SO-701314,1937.42,145.35,1858.81
SO-701315,1863.42,112.05,1814.6
SO-701316,1204.45,95.4,0
SO-701317,503.54,128.7,0
SO-701318,1812.06,95.4,0
SO-701319,892.05,112.05,0
SO-701320,687.51,78.75,0
SO-701321,2001.57,95.4,1064.67
SO-701322,916.4,95.4,0
SO-701323,750.97,128.7,0
SO-701324,2357.76,95.4,"1,958.57"
SO-701325,862.21,128.7,0
SO-701326,802.33,95.4,0
SO-701327,1429.87,128.7,0
SO-701328,1129.43,95.4,1429.7
SO-701329,249.05,78.75,0
SO-701330,745.62,112.05,0
SO-701331,823.33,95.4,0
SO-701332,1106.11,145.35,0
SO-701333,615.23,78.75,0
SO-701334,402.27,95.4,0
SO-701335,1420.38,95.4,576.26
SO-701336,2359.11,95.4,1157.44
SO-701337,1007.37,128.7,1390.83
SO-701338,452.13,112.05,0
SO-701339,540.56,112.05,0
SO-701340,856.53,112.05,0
SO-701341,571.3,78.75,0
SO-701342,383.46,95.4,173.55
SO-701343,684.57,112.05,0
SO-701344,350.42,62.1,0
SO-701345,610.4,95.4,0
SO-701346,593.55,95.4,543.31
SO-701347,3531.42,145.35,982.77
SO-701348,892.78,95.4,0
SO-701349,2158.7,128.7,686.17
SO-701350,1326.63,95.4,1019.27
SO-701351,1103.59,95.4,1218.43
SO-701352,1345.52,162,1443.77
SO-701353,924.02,95.4,0
SO-701354,1514.24,128.7,0
SO-701355,1893.52,95.4,1482.46
SO-701356,1461.87,95.4,430.16
SO-701357,1005.37,95.4,862.86
SO-701358,1200.09,162,1255.44
SO-701359,1030.3,128.7,808.78
SO-701360,331.58,78.75,0
SO-701361,592.83,112.05,0
SO-701362,717.09,112.05,747.35
SO-701363,1053.52,112.05,1231.28
SO-701364,910.18,95.4,0
SO-701365,487.41,95.4,0
SO-701366,2070.95,145.35,0
SO-701367,750.91,128.7,0
SO-701368,532.34,95.4,509.55
SO-701369,180.27,78.75,0
SO-701370,302.93,112.05,0
SO-701371,816.05,128.7,610.02
SO-701372,996.53,128.7,0
SO-701373,865.77,112.05,0
SO-701374,908,112.05,1158.72
SO-701375,3131.33,162,933.36
SO-701376,1958.28,128.7,1985.12
SO-701377,1182.91,128.7,0
SO-701378,266.16,62.1,0
SO-701379,2507.31,145.35,799.49
SO-701380,583.76,95.4,0
SO-701381,351.39,78.75,0
SO-701382,795.2,128.7,0
SO-701383,497.78,78.75,0
SO-701384,1765.21,162,0
SO-701385,1099.06,128.7,530.3
SO-701386,708.87,78.75,0
SO-701387,565.99,78.75,0
SO-701388,456.21,95.4,0
SO-701389,402.35,128.7,0
SO-701390,627.38,95.4,0
SO-701391,596.49,95.4,0
SO-701392,978.46,95.4,0
SO-701393,1119.18,95.4,0
SO-701394,871.45,112.05,566.95
SO-701395,423.46,78.75,0
SO-701396,777.62,95.4,624.29
SO-701397,909.05,112.05,0
SO-701398,1739.41,112.05,1314.79
SO-701399,869.64,95.4,0
SO-701400,1721.58,162,0
SO-701401,975.6,128.7,0
SO-701402,863.86,128.7,500.47
SO-701403,555.97,112.05,0
SO-701404,1463.43,128.7,0
SO-701405,1656.34,128.7,1249.82
SO-701406,1269.19,95.4,0
SO-701407,599.49,112.05,0
SO-701408,1041.84,162,1004.35
SO-701409,210.33,78.75,0
SO-701410,1307.3,112.05,1079.87
SO-701411,769.49,78.75,0
SO-701412,2483.44,128.7,"2,245.19"
SO-701413,393.51,78.75,0
SO-701414,434.45,78.75,0
SO-701415,1078.61,112.05,0
SO-701416,1557.88,128.7,1013.87
SO-701417,1330.15,95.4,0
SO-701418,694.7,128.7,0
SO-701419,924.81,112.05,0
SO-701420,1554.29,112.05,847.63
SO-701421,1367.21,128.7,0
SO-701422,649.16,95.4,0
SO-701423,2223.34,145.35,2786.72
SO-701424,614.16,128.7,0
SO-701425,3119.64,145.35,1365.71
SO-701426,601.29,95.4,626.46
SO-701427,702.69,78.75,0
SO-701428,536.79,95.4,0
SO-701429,752.09,145.35,0
SO-701430,1363.01,128.7,0
SO-701431,242.96,78.75,0
SO-701432,2227.7,112.05,2210.58
SO-701433,1248.65,162,698.58
SO-701434,1134.09,128.7,0
SO-701435,735.38,95.4,0
SO-701436,1834.58,112.05,1269.17
SO-701437,924.07,95.4,891.3
SO-701438,624.09,95.4,0
SO-701439,1849.1,128.7,0
SO-701440,703.65,95.4,0
SO-701441,803.47,95.4,475.71
SO-701442,1357.02,128.7,0
SO-701443,2168.55,145.35,1700.47
SO-701444,1537.65,128.7,880.55
SO-701445,751.25,95.4,0
SO-701446,437.6,112.05,0
SO-701447,1773.44,112.05,0
SO-701448,703.75,78.75,0
SO-701449,380.62,112.05,0
SO-701450,511.76,78.75,0
SO-701451,1417.96,95.4,379.41
SO-701452,1156.67,128.7,697.76
SO-701453,2468.08,128.7,1902.14
SO-701454,2603.71,162,0
SO-701455,1119.78,128.7,1177.84
SO-701456,1306.35,128.7,0
SO-701457,1018.01,95.4,0
SO-701458,1553.52,128.7,461.75
SO-701459,1259.7,112.05,1634.08
SO-701460,567.78,112.05,0
SO-701461,1274.69,95.4,787.99
SO-701462,741.77,145.35,0
SO-701463,949.92,112.05,746.45
SO-701464,1089.12,95.4,0
SO-701465,3873.81,145.35,2110.56
SO-701466,331.68,62.1,0
SO-701467,234.12,62.1,0
SO-701468,1256,128.7,439.53
SO-701469,1269.99,128.7,0
SO-701470,1191.04,145.35,1257.09
SO-701471,339.99,62.1,0
SO-701472,1148.16,112.05,0
SO-701473,811.87,112.05,0
SO-701474,836.12,128.7,0
SO-701475,649.81,112.05,0
SO-701476,781.52,162,699.22
SO-701477,684.04,95.4,0
SO-701478,939.54,95.4,738.11
SO-701479,697.22,95.4,591.44
SO-701480,1558.7,95.4,1208.13
SO-701481,1448.54,128.7,1468.73
SO-701482,612.9,78.75,0
SO-701483,1161.25,95.4,0
SO-701484,837.25,128.7,538.21
SO-701485,753.15,95.4,0
SO-701486,1128.75,95.4,0
SO-701487,936.87,95.4,0
SO-701488,3186.48,128.7,3235.41
SO-701489,986.45,112.05,0
SO-701490,794.16,112.05,0
SO-701491,986.91,95.4,0
SO-701492,1040.65,128.7,1329.47
SO-701493,750.28,112.05,0
SO-701494,954.18,112.05,0
SO-701495,734.92,128.7,0
SO-701496,1096.75,145.35,780.12
SO-701497,1893.42,128.7,711.12
SO-701498,1739.1,128.7,0
SO-701499,1247.06,162,0
SO-701500,828.04,95.4,0
SO-701501,577.8,78.75,0
SO-701502,473.68,78.75,0
SO-701503,1575.03,128.7,0
SO-701504,598.32,112.05,0
SO-701505,1367.44,128.7,0
SO-701506,706.93,95.4,0
SO-701507,1065.97,95.4,"1,390.84"
SO-701508,598.23,95.4,659.26
SO-701509,1127.37,95.4,836.71
SO-701510,815.93,95.4,749.52
SO-701511,1244.09,95.4,1344.12
SO-701512,530.16,95.4,0
SO-701513,531.87,95.4,0
SO-701514,762.9,112.05,0
SO-701515,394.58,78.75,0
SO-701516,1073.33,112.05,995.55
SO-701517,1528.37,95.4,1347.53
SO-701518,619.54,162,0
SO-701519,991.52,95.4,0
SO-701520,712.46,128.7,0
SO-701521,2249.27,128.7,1243.79
SO-701522,544.97,95.4,0
SO-701523,1215.91,128.7,0
SO-701524,428.55,78.75,0
SO-701525,763.93,95.4,0
SO-701526,1242.26,112.05,0
SO-701527,820.87,128.7,0
SO-701528,2770.67,128.7,1254.49
SO-701529,679.22,112.05,753.6
SO-701530,1305.27,112.05,0
SO-701531,282.43,78.75,0
SO-701532,498.3,78.75,0
SO-701533,1050.57,128.7,0
SO-701534,1000.45,95.4,0
SO-701535,1795.38,145.35,1984.14
SO-701536,200.62,62.1,0
SO-701537,1597.35,162,0
SO-701538,667.89,95.4,579.92
SO-701539,1371.65,112.05,1284.58
SO-701540,1443.72,128.7,0
SO-701541,977.7,128.7,0
SO-701542,2163.9,145.35,3394.77
SO-701543,906.71,95.4,0
SO-701544,269.21,78.75,0
SO-701545,1067.46,95.4,1124.64
SO-701546,851.64,112.05,544.39
SO-701547,567.18,95.4,0
SO-701548,324.25,62.1,0
SO-701549,1368.01,95.4,412.29
SO-701550,1592.41,112.05,1315.25
SO-701551,567.51,95.4,0
SO-701552,481.71,78.75,0
SO-701553,816.36,112.05,0
SO-701554,1410.56,128.7,1735.03
SO-701555,647.08,95.4,0
SO-701556,2498.88,112.05,1332.98
SO-701557,1053.81,112.05,0
SO-701558,731.65,78.75,0
SO-701559,224.16,78.75,0
SO-701560,1722.85,95.4,336.76
SO-701561,724.83,112.05,796.04
SO-701562,1189.72,112.05,0
SO-701563,650.57,128.7,0
SO-701564,5741.64,145.35,3376.83
SO-701565,1018.83,95.4,0
SO-701566,1380.25,95.4,933.77
SO-701567,1239.11,112.05,1409.7
SO-701568,1297.86,128.7,0
SO-701569,668.62,128.7,0
SO-701570,1684.85,162,0
SO-701571,365.9,95.4,0
SO-701572,508.63,78.75,0
SO-701573,1766.53,95.4,0
SO-701574,971.54,128.7,923.15
SO-701575,217.86,78.75,0
SO-701576,1730.65,145.35,764.66
SO-701577,2036.07,112.05,1441.41
SO-701578,351.59,78.75,0
SO-701579,1267.42,78.75,0
SO-701580,1079.64,112.05,1071.65
SO-701581,2001.76,145.35,1571.39
SO-701582,1810.6,128.7,991.08
SO-701583,744.88,128.7,0
SO-701584,2737.44,112.05,1529.61
SO-701585,238.68,78.75,0
SO-701586,425.36,95.4,0
SO-701587,3406.88,112.05,2919.31
SO-701588,592.64,112.05,0
SO-701589,1035.82,128.7,0
SO-701590,446.02,78.75,0
SO-701591,992,162,2605.35
SO-701592,1035.22,95.4,711.74
SO-701593,2239.97,128.7,2453.42
SO-701594,858.18,112.05,0
SO-701595,749.52,112.05,0
SO-701596,2298.6,145.35,0
SO-701597,1750.52,112.05,"1,370.10"
SO-701598,485.53,95.4,866.38
SO-701599,935.8,95.4,869.84
SO-701600,918.71,112.05,0
SO-701601,484.09,78.75,0
SO-701602,659.09,112.05,0
SO-701603,1650.59,162,0
SO-701604,737.8,112.05,0
SO-701605,5785.46,145.35,2898.79
SO-701606,1116.82,128.7,"1,648.16"
SO-701607,1699.77,95.4,0
SO-701608,603.51,62.1,0
SO-701609,1425.85,95.4,1545.29
SO-701610,1089.33,145.35,0
SO-701611,439.14,95.4,0
SO-701612,524.52,78.75,0
SO-701613,2289.38,112.05,1579.94
SO-701614,346.97,128.7,0
SO-701615,2934.12,145.35,"1,555.84"
